id,search_id,origin,destination,outbound_date,return_date,price,currency,total_duration_minutes,flight_type,airline,stops,carbon_emissions_kg,booking_token,collected_at
262,51,MAA,BLR,2026-09-12,2026-09-19,36216.00,INR,560,Round trip,Air India Express,1,162,WyJDalJJYW1WNVEweDNhVmhTWWpSQlNpMW1hVkZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWSEpyUkVObWEybEJFZzFKV0RJMk5qRjhTVmd5TnpBMkdnc0krSm9DRUFBYUEwbE9VamdjY0l5b0FnPT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIklYIiwiMjY2MSJdLFsiUE5RIiwiMjAyNi0wOS0xMyIsIkJMUiIsbnVsbCwiSVgiLCIyNzA2Il1dXQ==,2026-09-12 18:38:10.663191
263,51,MAA,BLR,2026-09-12,2026-09-19,38318.00,INR,420,Round trip,Air India,1,180,WyJDalJJYW1WNVEweDNhVmhTWWpSQlNpMW1hVkZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWSEpyUkVObWEybEJFZ3hCU1RRek5ueEJTVEk0TVRJYUN3aXVxd0lRQUJvRFNVNVNPQnh3cExrQyIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiQUkiLCI0MzYiXSxbIkJPTSIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIkFJIiwiMjgxMiJdXV0=,2026-09-12 18:38:10.665988
264,51,MAA,BLR,2026-09-12,2026-09-19,,INR,70,Round trip,Air India Express,0,43,WyJDalJJYW1WNVEweDNhVmhTWWpSQlNpMW1hVkZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWSEpyUkVObWEybEJFZ1pKV0RJMk5qSTRIQT09IixbWyJNQUEiLCIyMDI2LTA5LTEyIiwiQkxSIixudWxsLCJJWCIsIjI2NjIiXV1d,2026-09-12 18:38:10.668337
265,52,MAA,DEL,2026-09-12,2026-09-19,21474.00,INR,340,Round trip,IndiGo,1,168,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqTmFRbWRDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWSE5aU0VsbVJtOUJFZ3cyUlRVMk1YdzJSVEkwTVRnYUN3amlwd0VRQUJvRFNVNVNPQnh3eWE4QiIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIlBOUSIsbnVsbCwiNkUiLCI1NjEiXSxbIlBOUSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIjZFIiwiMjQxOCJdXV0=,2026-09-12 18:38:15.630505
266,52,MAA,DEL,2026-09-12,2026-09-19,25341.00,INR,175,Round trip,IndiGo,0,126,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqTmFRbWRDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWSE5aU0VsbVJtOUJFZ1kyUlRJek5qa2FDd2o5eFFFUUFCb0RTVTVTT0J4d21NOEIiLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIjZFIiwiMjM2OSJdXV0=,2026-09-12 18:38:15.634371
267,52,MAA,DEL,2026-09-12,2026-09-19,27622.00,INR,180,Round trip,Air India,0,145,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqTmFRbWRDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWSE5aU0VsbVJtOUJFZ1pCU1RJNE16Z2FDd2ptMXdFUUFCb0RTVTVTT0J4dzYrRUIiLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjgzOCJdXV0=,2026-09-12 18:38:15.636997
268,52,MAA,DEL,2026-09-12,2026-09-19,27622.00,INR,170,Round trip,Air India,0,169,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqTmFRbWRDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWSE5aU0VsbVJtOUJFZ1ZCU1RVek9Cb0xDT2JYQVJBQUdnTkpUbEk0SEhEcjRRRT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiNTM4Il1dXQ==,2026-09-12 18:38:15.639561
291,58,MAA,COK,2026-09-12,2026-09-19,,INR,595,Round trip,"Air India, Air India Express",1,207,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqTnBTMUZDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWSFpOUmxoc1kwOUJFZ3hCU1RRek5ueEpXREUzT1RjNEhBPT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiNDM2Il0sWyJCT00iLCIyMDI2LTA5LTEzIiwiQ09LIixudWxsLCJJWCIsIjE3OTciXV1d,2026-09-12 18:38:59.160074
269,52,MAA,DEL,2026-09-12,2026-09-19,41659.00,INR,280,Round trip,IndiGo,1,222,WyJDalJJTVdFM2NsOUJhREUwUVVGQlNqTmFRbWRDUnkwdExTMHRMUzB0TFc5NVlXZ3hNa0ZCUVVGQlIzRnNWSE5aU0VsbVJtOUJFZzAyUlRZME9EZDhOa1UyTURJMUdnc0l1OFVDRUFBYUEwbE9VamdjY00zVUFnPT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIjZFIiwiNjQ4NyJdLFsiSFlEIiwiMjAyNi0wOS0xMiIsIkRFTCIsbnVsbCwiNkUiLCI2MDI1Il1dXQ==,2026-09-12 18:38:15.641897
270,53,MAA,BOM,2026-09-12,2026-09-19,16977.00,INR,120,Round trip,IndiGo,0,82,WyJDalJJYUhOd2RqaExjRm8zZW1kQlNFVlFkMUZDUnkwdExTMHRMUzF2YTNSd09DMXVNVUZCUVVGQlIzRnNWSE56U1ZCUVMyZEJFZ1kyUlRZeU1qVWFDd2pSaEFFUUFCb0RTVTVTT0J4dzU0b0IiLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIjZFIiwiNjIyNSJdXV0=,2026-09-12 18:38:20.036225
271,53,MAA,BOM,2026-09-12,2026-09-19,21767.00,INR,140,Round trip,Air India,0,96,WyJDalJJYUhOd2RqaExjRm8zZW1kQlNFVlFkMUZDUnkwdExTMHRMUzF2YTNSd09DMXVNVUZCUVVGQlIzRnNWSE56U1ZCUVMyZEJFZ1ZCU1RRek5ob0xDSWVxQVJBQUdnTkpUbEk0SEhEN3NRRT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiNDM2Il1dXQ==,2026-09-12 18:38:20.040679
272,54,MAA,HYD,2026-09-12,2026-09-19,13560.00,INR,290,Round trip,IndiGo,1,122,WyJDalJJTkV3NWVuSkxPV3hPUlRCQlFVeGtRbEZDUnkwdExTMHRMUzB0TFhaM1ltb3lNa0ZCUVVGQlIzRnNWSE00UjNkM2JVTkJFZ3MyUlRVMk1YdzJSVE16TmhvS0NQaHBFQUFhQTBsT1VqZ2NjTzl1IixbWyJNQUEiLCIyMDI2LTA5LTEyIiwiUE5RIixudWxsLCI2RSIsIjU2MSJdLFsiUE5RIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiNkUiLCIzMzYiXV1d,2026-09-12 18:38:33.448638
273,54,MAA,HYD,2026-09-12,2026-09-19,13840.00,INR,85,Round trip,IndiGo,0,50,WyJDalJJTkV3NWVuSkxPV3hPUlRCQlFVeGtRbEZDUnkwdExTMHRMUzB0TFhaM1ltb3lNa0ZCUVVGQlIzRnNWSE00UjNkM2JVTkJFZ1UyUlRFNU14b0tDSkJzRUFBYUEwbE9VamdjY0pSeCIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkhZRCIsbnVsbCwiNkUiLCIxOTMiXV1d,2026-09-12 18:38:33.452515
274,54,MAA,HYD,2026-09-12,2026-09-19,13840.00,INR,75,Round trip,IndiGo,0,50,WyJDalJJTkV3NWVuSkxPV3hPUlRCQlFVeGtRbEZDUnkwdExTMHRMUzB0TFhaM1ltb3lNa0ZCUVVGQlIzRnNWSE00UjNkM2JVTkJFZ1kyUlRZME9EY2FDZ2lRYkJBQUdnTkpUbEk0SEhDVWNRPT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIjZFIiwiNjQ4NyJdXV0=,2026-09-12 18:38:33.45507
275,54,MAA,HYD,2026-09-12,2026-09-19,32440.00,INR,1555,Round trip,Air India,1,166,WyJDalJJTkV3NWVuSkxPV3hPUlRCQlFVeGtRbEZDUnkwdExTMHRMUzB0TFhaM1ltb3lNa0ZCUVVGQlIzRnNWSE00UjNkM2JVTkJFZ3hCU1RRek5ueEJTVEk0TmprYUN3aTQvUUVRQUJvRFNVNVNPQnh3bllrQyIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiQUkiLCI0MzYiXSxbIkJPTSIsIjIwMjYtMDktMTMiLCJIWUQiLG51bGwsIkFJIiwiMjg2OSJdXV0=,2026-09-12 18:38:33.457469
276,54,MAA,HYD,2026-09-12,2026-09-19,38269.00,INR,400,Round trip,Air India,1,260,WyJDalJJTkV3NWVuSkxPV3hPUlRCQlFVeGtRbEZDUnkwdExTMHRMUzB0TFhaM1ltb3lNa0ZCUVVGQlIzRnNWSE00UjNkM2JVTkJFZzFCU1RJNE16aDhRVWt5TlRjM0dnc0kvYW9DRUFBYUEwbE9VamdjY1BHNEFnPT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjgzOCJdLFsiREVMIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiQUkiLCIyNTc3Il1dXQ==,2026-09-12 18:38:33.461064
277,55,MAA,CCU,2026-09-12,2026-09-19,17898.00,INR,140,Round trip,IndiGo,0,101,WyJDalJJT1RReVNIUmhiR3hMYkhkQlIyNTFkbmRDUnkwdExTMHRMUzB0TFMxMmRIWm5Oa0ZCUVVGQlIzRnNWSFF3U1RBM1FqUkJFZ1UyUlRreU14b0xDT3FMQVJBQUdnTkpUbEk0SEhDcWtnRT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJDQ1UiLG51bGwsIjZFIiwiOTIzIl1dXQ==,2026-09-12 18:38:37.991447
278,55,MAA,CCU,2026-09-12,2026-09-19,24185.00,INR,150,Round trip,Air India Express,0,119,WyJDalJJT1RReVNIUmhiR3hMYkhkQlIyNTFkbmRDUnkwdExTMHRMUzB0TFMxMmRIWm5Oa0ZCUVVGQlIzRnNWSFF3U1RBM1FqUkJFZ1pKV0RFMU56Y2FDd2o1dkFFUUFCb0RTVTVTT0J4dzNzVUIiLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJDQ1UiLG51bGwsIklYIiwiMTU3NyJdXV0=,2026-09-12 18:38:37.995814
279,55,MAA,CCU,2026-09-12,2026-09-19,50777.00,INR,585,Round trip,IndiGo,1,304,WyJDalJJT1RReVNIUmhiR3hMYkhkQlIyNTFkbmRDUnkwdExTMHRMUzB0TFMxMmRIWm5Oa0ZCUVVGQlIzRnNWSFF3U1RBM1FqUkJFZzAyUlRZeU1qVjhOa1UyTXpZM0dnc0kyWXdERUFBYUEwbE9VamdjY0pPZkF3PT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIjZFIiwiNjIyNSJdLFsiQk9NIiwiMjAyNi0wOS0xMyIsIkNDVSIsbnVsbCwiNkUiLCI2MzY3Il1dXQ==,2026-09-12 18:38:37.998383
280,56,MAA,PNQ,2026-09-12,2026-09-19,13264.00,INR,480,Round trip,IndiGo,1,102,WyJDalJJYUdSaFJFOXhTek5sYzFWQlJ6bHZkRUZDUnkwdExTMHRMUzEyZEd0ek1pMXVNa0ZCUVVGQlIzRnNWSFZKVFRabFYxTkJFZ3MyUlRjNU5udzJSVFF3T0JvS0NOQm5FQUFhQTBsT1VqZ2NjTGxzIixbWyJNQUEiLCIyMDI2LTA5LTEyIiwiQkxSIixudWxsLCI2RSIsIjc5NiJdLFsiQkxSIiwiMjAyNi0wOS0xMyIsIlBOUSIsbnVsbCwiNkUiLCI0MDgiXV1d,2026-09-12 18:38:45.759818
281,56,MAA,PNQ,2026-09-12,2026-09-19,13936.00,INR,365,Round trip,IndiGo,1,102,WyJDalJJYUdSaFJFOXhTek5sYzFWQlJ6bHZkRUZDUnkwdExTMHRMUzEyZEd0ek1pMXVNa0ZCUVVGQlIzRnNWSFZKVFRabFYxTkJFZ3cyUlRjNU5udzJSVFk0TnpZYUNnandiQkFBR2dOSlRsSTRISEQ0Y1E9PSIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJMUiIsbnVsbCwiNkUiLCI3OTYiXSxbIkJMUiIsIjIwMjYtMDktMTMiLCJQTlEiLG51bGwsIjZFIiwiNjg3NiJdXV0=,2026-09-12 18:38:45.764584
282,56,MAA,PNQ,2026-09-12,2026-09-19,16434.00,INR,105,Round trip,IndiGo,0,72,WyJDalJJYUdSaFJFOXhTek5sYzFWQlJ6bHZkRUZDUnkwdExTMHRMUzEyZEd0ek1pMXVNa0ZCUVVGQlIzRnNWSFZKVFRabFYxTkJFZ1UyUlRVMk1Sb0xDTEtBQVJBQUdnTkpUbEk0SEhDdWhnRT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIjZFIiwiNTYxIl1dXQ==,2026-09-12 18:38:45.768865
283,56,MAA,PNQ,2026-09-12,2026-09-19,19302.00,INR,100,Round trip,Air India Express,0,89,WyJDalJJYUdSaFJFOXhTek5sYzFWQlJ6bHZkRUZDUnkwdExTMHRMUzEyZEd0ek1pMXVNa0ZCUVVGQlIzRnNWSFZKVFRabFYxTkJFZ1pKV0RJMk5qRWFDd2ptbGdFUUFCb0RTVTVTT0J4dzZKMEIiLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJQTlEiLG51bGwsIklYIiwiMjY2MSJdXV0=,2026-09-12 18:38:45.77165
284,57,MAA,AMD,2026-09-12,2026-09-19,20778.00,INR,470,Round trip,IndiGo,1,124,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGFUbmRDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSFZ2UVVwd2FtTkJFZ3MyUlRVMk1YdzJSVGd4T1JvTENLcWlBUkFBR2dOSlRsSTRISER3cVFFPSIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIlBOUSIsbnVsbCwiNkUiLCI1NjEiXSxbIlBOUSIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIjZFIiwiODE5Il1dXQ==,2026-09-12 18:38:53.739319
285,57,MAA,AMD,2026-09-12,2026-09-19,33553.00,INR,535,Round trip,IndiGo,1,213,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGFUbmRDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSFZ2UVVwd2FtTkJFZzAyUlRZeU1qVjhOa1UxTVRRMEdnc0lrWVlDRUFBYUEwbE9VamdjY0txU0FnPT0iLFtbIk1BQSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIjZFIiwiNjIyNSJdLFsiQk9NIiwiMjAyNi0wOS0xMyIsIkFNRCIsbnVsbCwiNkUiLCI1MTQ0Il1dXQ==,2026-09-12 18:38:53.742241
286,57,MAA,AMD,2026-09-12,2026-09-19,33733.00,INR,410,Round trip,IndiGo,1,201,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGFUbmRDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSFZ2UVVwd2FtTkJFZ3cyUlRZeU1qVjhOa1UyTXpJYUN3akZod0lRQUJvRFNVNVNPQnh3NXBNQyIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiNkUiLCI2MjI1Il0sWyJCT00iLCIyMDI2LTA5LTEzIiwiQU1EIixudWxsLCI2RSIsIjYzMiJdXV0=,2026-09-12 18:38:53.744444
287,57,MAA,AMD,2026-09-12,2026-09-19,34087.00,INR,260,Round trip,IndiGo,1,201,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGFUbmRDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSFZ2UVVwd2FtTkJFZ3cyUlRZeU1qVjhOa1U1TVRFYUN3aW5pZ0lRQUJvRFNVNVNPQnh3MkpZQyIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiNkUiLCI2MjI1Il0sWyJCT00iLCIyMDI2LTA5LTEzIiwiQU1EIixudWxsLCI2RSIsIjkxMSJdXV0=,2026-09-12 18:38:53.746608
288,57,MAA,AMD,2026-09-12,2026-09-19,37453.00,INR,855,Round trip,Air India,1,154,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGFUbmRDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSFZ2UVVwd2FtTkJFZ3hCU1RRek5ueEJTVEk0TkRjYUN3ak5wQUlRQUJvRFNVNVNPQnh3bTdJQyIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiQUkiLCI0MzYiXSxbIkJPTSIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIkFJIiwiMjg0NyJdXV0=,2026-09-12 18:38:53.749068
289,57,MAA,AMD,2026-09-12,2026-09-19,39077.00,INR,595,Round trip,Air India,1,246,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGFUbmRDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSFZ2UVVwd2FtTkJFZ3hCU1RJNE16aDhRVWs0TVRjYUN3aWxzUUlRQUJvRFNVNVNPQnh3djc4QyIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkRFTCIsbnVsbCwiQUkiLCIyODM4Il0sWyJERUwiLCIyMDI2LTA5LTEzIiwiQU1EIixudWxsLCJBSSIsIjgxNyJdXV0=,2026-09-12 18:38:53.753302
292,59,MAA,GOI,2026-09-12,2026-09-19,22727.00,INR,560,Round trip,IndiGo,1,89,WyJDalJJV1hScVNVd3RWSFl3ZG10QlIyNVdVR2RDUnkwdExTMHRMUzB0TFMxMmRHUnlNa0ZCUVVGQlIzRnNWSFpaU1dkMFdUWkJFZ3MyUlRjNU5udzJSVEU1TkJvTENNZXhBUkFBR2dOSlRsSTRISERvdVFFPSIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJMUiIsbnVsbCwiNkUiLCI3OTYiXSxbIkJMUiIsIjIwMjYtMDktMTMiLCJHT0kiLG51bGwsIjZFIiwiMTk0Il1dXQ==,2026-09-12 18:39:03.167428
293,59,MAA,GOI,2026-09-12,2026-09-19,,INR,560,Round trip,Air India,1,227,WyJDalJJV1hScVNVd3RWSFl3ZG10QlIyNVdVR2RDUnkwdExTMHRMUzB0TFMxMmRHUnlNa0ZCUVVGQlIzRnNWSFpaU1dkMFdUWkJFZ3RCU1RRek5ueEJTVFl3TXpnYyIsW1siTUFBIiwiMjAyNi0wOS0xMiIsIkJPTSIsbnVsbCwiQUkiLCI0MzYiXSxbIkJPTSIsIjIwMjYtMDktMTMiLCJHT0kiLG51bGwsIkFJIiwiNjAzIl1dXQ==,2026-09-12 18:39:03.171711
294,60,CCU,BLR,2026-09-12,2026-09-19,18785.00,INR,160,Round trip,Air India Express,0,130,WyJDalJJT0ZZNVIxTmlWRXBuUmxWQlNtRXRTMmRDUnkwdExTMHRMUzB0TFhsc1pXMHlNVUZCUVVGQlIzRnNWSFp2VFhaRmRTMUJFZ1pKV0RFek56RWFDd2poa2dFUUFCb0RTVTVTT0J4d3k1a0IiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIklYIiwiMTM3MSJdXV0=,2026-09-12 18:39:06.68984
295,60,CCU,BLR,2026-09-12,2026-09-19,19744.00,INR,160,Round trip,Akasa Air,0,111,WyJDalJJT0ZZNVIxTmlWRXBuUmxWQlNtRXRTMmRDUnkwdExTMHRMUzB0TFhsc1pXMHlNVUZCUVVGQlIzRnNWSFp2VFhaRmRTMUJFZ1pSVURFMU5qUWFDd2lnbWdFUUFCb0RTVTVTT0J4d3RxRUIiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIlFQIiwiMTU2NCJdXV0=,2026-09-12 18:39:06.693801
296,60,CCU,BLR,2026-09-12,2026-09-19,22917.00,INR,330,Round trip,IndiGo,1,175,WyJDalJJT0ZZNVIxTmlWRXBuUmxWQlNtRXRTMmRDUnkwdExTMHRMUzB0TFhsc1pXMHlNVUZCUVVGQlIzRnNWSFp2VFhaRmRTMUJFZ3cyUlRRM05udzJSVFl3TlRVYUN3aUZzd0VRQUJvRFNVNVNPQnh3cjdzQiIsW1siQ0NVIiwiMjAyNi0wOS0xMiIsIlBOUSIsbnVsbCwiNkUiLCI0NzYiXSxbIlBOUSIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIjZFIiwiNjA1NSJdXV0=,2026-09-12 18:39:06.697772
297,60,CCU,BLR,2026-09-12,2026-09-19,23565.00,INR,160,Round trip,IndiGo,0,138,WyJDalJJT0ZZNVIxTmlWRXBuUmxWQlNtRXRTMmRDUnkwdExTMHRMUzB0TFhsc1pXMHlNVUZCUVVGQlIzRnNWSFp2VFhaRmRTMUJFZ1UyUlRVM014b0xDSTI0QVJBQUdnTkpUbEk0SEhEVndBRT0iLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJCTFIiLG51bGwsIjZFIiwiNTczIl1dXQ==,2026-09-12 18:39:06.701167
298,61,CCU,DEL,2026-09-12,2026-09-19,16503.00,INR,155,Round trip,Air India,0,115,WyJDalJJWWw4emRVUlVWbTVmU2tGQlIzQTVVV2RDUnkwdExTMHRMUzB0TFhaMGRHOHhORUZCUVVGQlIzRnNWSFkwUTFCaVoxTkJFZ1pCU1RJM01UQWFDd2ozZ0FFUUFCb0RTVTVTT0J4dzk0WUIiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjcxMCJdXV0=,2026-09-12 18:39:15.185468
299,61,CCU,DEL,2026-09-12,2026-09-19,16960.00,INR,145,Round trip,IndiGo,0,99,WyJDalJJWWw4emRVUlVWbTVmU2tGQlIzQTVVV2RDUnkwdExTMHRMUzB0TFhaMGRHOHhORUZCUVVGQlIzRnNWSFkwUTFCaVoxTkJFZ1kyUlRVeE9UQWFDd2pBaEFFUUFCb0RTVTVTT0J4dzFZb0IiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIjZFIiwiNTE5MCJdXV0=,2026-09-12 18:39:15.2041
300,61,CCU,DEL,2026-09-12,2026-09-19,17669.00,INR,155,Round trip,Air India,0,115,WyJDalJJWWw4emRVUlVWbTVmU2tGQlIzQTVVV2RDUnkwdExTMHRMUzB0TFhaMGRHOHhORUZCUVVGQlIzRnNWSFkwUTFCaVoxTkJFZ1pCU1RJM01EZ2FDd2lGaWdFUUFCb0RTVTVTT0J4d3U1QUIiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjcwOCJdXV0=,2026-09-12 18:39:15.206607
301,61,CCU,DEL,2026-09-12,2026-09-19,17846.00,INR,140,Round trip,Akasa Air,0,98,WyJDalJJWWw4emRVUlVWbTVmU2tGQlIzQTVVV2RDUnkwdExTMHRMUzB0TFhaMGRHOHhORUZCUVVGQlIzRnNWSFkwUTFCaVoxTkJFZ1pSVURFNE1EUWFDd2kyaXdFUUFCb0RTVTVTT0J4dzlKRUIiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIlFQIiwiMTgwNCJdXV0=,2026-09-12 18:39:15.208891
302,62,CCU,BOM,2026-09-12,2026-09-19,18963.00,INR,160,Round trip,Akasa Air,0,116,WyJDalJJUm1KRFFYUXdUMWRoYzBGQlIxbG9PVUZDUnkwdExTMHRMUzB0TFMxMmQzTnFNa0ZCUVVGQlIzRnNWSGRaU1RZeWFUaEJFZ1pSVURFeE1qWWFDd2lUbEFFUUFCb0RTVTVTT0J4d2hac0IiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIlFQIiwiMTEyNiJdXV0=,2026-09-12 18:39:19.52748
303,62,CCU,BOM,2026-09-12,2026-09-19,18968.00,INR,165,Round trip,IndiGo,0,119,WyJDalJJUm1KRFFYUXdUMWRoYzBGQlIxbG9PVUZDUnkwdExTMHRMUzB0TFMxMmQzTnFNa0ZCUVVGQlIzRnNWSGRaU1RZeWFUaEJFZ1UyUlRFeE5Sb0xDSmlVQVJBQUdnTkpUbEk0SEhDS213RT0iLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIjZFIiwiMTE1Il1dXQ==,2026-09-12 18:39:19.530391
304,62,CCU,BOM,2026-09-12,2026-09-19,24312.00,INR,190,Round trip,Air India,0,138,WyJDalJJUm1KRFFYUXdUMWRoYzBGQlIxbG9PVUZDUnkwdExTMHRMUzB0TFMxMmQzTnFNa0ZCUVVGQlIzRnNWSGRaU1RZeWFUaEJFZ1pCU1RJME9ESWFDd2o0dlFFUUFCb0RTVTVTT0J4dzQ4WUIiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJCT00iLG51bGwsIkFJIiwiMjQ4MiJdXV0=,2026-09-12 18:39:19.532456
305,62,CCU,BOM,2026-09-12,2026-09-19,,INR,530,Round trip,Air India,1,218,WyJDalJJUm1KRFFYUXdUMWRoYzBGQlIxbG9PVUZDUnkwdExTMHRMUzB0TFMxMmQzTnFNa0ZCUVVGQlIzRnNWSGRaU1RZeWFUaEJFZzFCU1RJM01UQjhRVWt4TnpRMU9Cdz0iLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjcxMCJdLFsiREVMIiwiMjAyNi0wOS0xMyIsIkJPTSIsbnVsbCwiQUkiLCIxNzQ1Il1dXQ==,2026-09-12 18:39:19.534514
306,63,CCU,HYD,2026-09-12,2026-09-19,22355.00,INR,350,Round trip,Air India,1,230,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGxXV2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSGR6UWs5R2FuZEJFZzFCU1RJM01UQjhRVWt5TlRjM0dnc0kwNjRCRUFBYUEwbE9VamdjY09PMkFRPT0iLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJERUwiLG51bGwsIkFJIiwiMjcxMCJdLFsiREVMIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiQUkiLCIyNTc3Il1dXQ==,2026-09-12 18:39:29.455037
307,63,CCU,HYD,2026-09-12,2026-09-19,22671.00,INR,130,Round trip,IndiGo,0,92,WyJDalJJTTBsaFdqaGtWSHBvZFVsQlNHeGxXV2RDUnkwdExTMHRMWFozWkc0eU1pMXVNVUZCUVVGQlIzRnNWSGR6UWs5R2FuZEJFZ1kyUlRZeE5UUWFDd2lQc1FFUUFCb0RTVTVTT0J4d3Jia0IiLFtbIkNDVSIsIjIwMjYtMDktMTIiLCJIWUQiLG51bGwsIjZFIiwiNjE1NCJdXV0=,2026-09-12 18:39:29.460129
